epoch,loss,accuracy,precision,recall,f1
0,0.0017948175414224,0.7865168539325843,0.2676829268292683,0.3050522807595818,0.284273363921758
1,0.0014341084698166,0.8411985018726592,0.4105394093387682,0.4303490408033615,0.4159749197606127
2,0.0005687237399794,0.8861423220973783,0.4737052126380553,0.494894727130073,0.4680255451289327
3,0.0002909713330563,0.90936329588015,0.4891978404038378,0.5262124163810699,0.4970093114994725
4,0.0001200939036822,0.9333333333333332,0.7290510125579551,0.6925296015489939,0.7070665203546131
5,6.85561266954472e-05,0.9573033707865168,0.7299199679243136,0.7554963789529521,0.7393104685257971
6,5.672476236963093e-05,0.9805243445692884,0.9703801539712492,0.8061697212491037,0.8425249769173856
7,3.991307558191849e-05,0.9835205992509364,0.9595556433129818,0.8569828555410602,0.8787382791901722
8,2.1476714003287005e-05,0.9917602996254682,0.9910814681801664,0.9378926449953204,0.9609018723289148
9,1.7472908026381826e-05,0.9917602996254682,0.9844623532120652,0.8837295426286251,0.9173711593739986
10,1.4665464029999708e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
11,1.3036291683546166e-05,0.994007490636704,0.996972294672333,0.96016520341714,0.9776065551549546
12,1.1837422108270702e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
13,1.1179919532510672e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
14,1.1043076155783977e-05,0.9940074906367041,0.9931193263698234,0.9640096769863842,0.9777142435865084
