epoch,loss,accuracy,precision,recall,f1
0,0.0019525764363535,0.7880149812734082,0.2694255768971256,0.3104762951161896,0.287074659974032
1,0.0011445577783084,0.8224719101123595,0.4826762662728366,0.3261304067940337,0.3114967964313075
2,0.0007537727275591,0.8906367041198502,0.5009595146185376,0.4802160534259639,0.4885394268519235
3,0.0002659144110224,0.9220973782771535,0.7414139644177893,0.6115200428863012,0.6628422575707403
4,7.812842894136236e-05,0.949063670411985,0.7456507546578808,0.6961804428244026,0.7185120919072843
5,8.952965897120787e-05,0.9632958801498128,0.9414354175030109,0.7579018543214006,0.7772491921899882
6,3.945568492740728e-05,0.9760299625468164,0.9679526196874793,0.8362811236082125,0.8735685801288596
7,2.923743896995591e-05,0.9857677902621724,0.9843498320872016,0.9319888562425508,0.9545184679817648
8,2.7965873563557527e-05,0.9902621722846442,0.9871790940766552,0.934366800223527,0.9571253802921926
9,2.176091946968425e-05,0.9917602996254682,0.9708560563226148,0.9542862666641714,0.9622938954814566
10,1.478230891128381e-05,0.9932584269662922,0.998219584569733,0.9578121114359648,0.9770238568949968
11,1.3147846687487448e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
12,1.2387764685497749e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
13,1.1581249451369384e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
14,1.1401230029845506e-05,0.9940074906367041,0.9976851851851851,0.9594473730228825,0.9775988924164318
