epoch,loss,accuracy,precision,recall,f1
0,0.0040256324332305,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
1,0.00346357960826,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
2,0.0033756213688225,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
3,0.0032152900088592,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
4,0.0031594983647378,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
5,0.0032084402073635,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
6,0.0032067031449592,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
7,0.0032374792777643,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
8,0.0032120277819115,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
9,0.0031880133160937,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
10,0.0032141558239968,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
11,0.003301226780209202,0.750561797752809,0.1501123595505618,0.2,0.17150192554557125
