epoch,loss,accuracy,precision,recall,f1
0,0.0038374883851754,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
1,0.0028857969612664,0.7543071161048689,0.2437449086465727,0.2053049863575601,0.1826787670161164
2,0.0018529084961066,0.8149812734082397,0.3018032829328915,0.2796169129630647,0.2818365226857025
3,0.0016243124276064,0.898876404494382,0.3279903381642512,0.3852405281180758,0.3525348618132123
4,0.0014556998617193,0.899625468164794,0.328183574879227,0.3854401289164789,0.3527312290198888
5,0.0013364641853932,0.8958801498127341,0.3254562920268972,0.3794173121646615,0.3489155041605482
6,0.0012620332647352,0.906367041198502,0.5301868862844472,0.3965803326304343,0.3674511679299548
7,0.0011700462312734,0.9116104868913858,0.5322934316754709,0.4051618428633206,0.3761627397921897
8,0.0010460557450962,0.9228464419475656,0.5395139766821183,0.4491561971329043,0.4467479849368403
9,0.0009410844201898,0.949063670411985,0.7585918003565062,0.5566233155223981,0.5659245883088052
10,0.0007859133825766,0.9580524344569288,0.765026797451714,0.6002863191854018,0.616982766708926
11,0.0006431779443994,0.9677902621722848,0.9629349824392625,0.6925573814564641,0.7391385361658827
12,0.000496053517088,0.9767790262172285,0.9789908947153642,0.7901764290755117,0.851047249907715
13,0.0003634677676672,0.9865168539325844,0.9831257760746022,0.8908723997714822,0.9294243609167248
14,0.0003079646507675,0.9887640449438202,0.9852171529060176,0.8849200188191014,0.9253421884931684
15,0.0002431348049908,0.9917602996254682,0.9956508646256332,0.9242057331048156,0.9558645643988438
16,0.0002242070402991,0.9932584269662922,0.9974856090260188,0.9337295426286252,0.9618954376007828
17,0.0001861686591575,0.9932584269662922,0.9974856090260188,0.9337295426286252,0.9618954376007828
18,0.0001674237852909,0.9932584269662922,0.9935377928036706,0.9337295426286252,0.9600021876889392
19,0.0001585999719993,0.9932584269662922,0.9935377928036706,0.9337295426286252,0.9600021876889392
20,0.0001472158824906,0.9932584269662922,0.998219584569733,0.9337295426286252,0.9622540954198988
21,0.0001303454881973,0.9932584269662922,0.9928071364046976,0.9344473730228826,0.9600099302961738
22,0.000120561581091,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
23,0.0001123778368538,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
24,0.0001046512903792,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
25,9.85249165403709e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
26,9.262713181615324e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
27,8.732370808999636e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
28,8.261462582854297e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
29,7.744835557116105e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
30,7.431658703401294e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
31,6.937891565793462e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
32,6.72986912314365e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
33,6.279534405648485e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
34,6.044080780909749e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
35,5.703472256772081e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
36,5.5091656493336965e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
37,5.349148385756918e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
38,5.1296964873758594e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
39,4.898814156595687e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
40,4.725081057807479e-05,0.9940074906367041,0.9984158415841584,0.9587295426286252,0.9775911498091971
