epoch,loss,accuracy,precision,recall,f1
0,0.0018511012698827,0.7947565543071161,0.2714542116792804,0.3072478895420168,0.2876689222320291
1,0.0014070927427056,0.8397003745318352,0.4944643390032827,0.3199537692434467,0.3155162396848288
2,0.0010844078514906,0.8794007490636704,0.4539572760533459,0.4772340428528969,0.4652717141402588
3,0.000296813936046,0.904119850187266,0.659891941481462,0.5554987333529332,0.5048059680272446
4,8.892797296413322e-05,0.9430711610486892,0.7339998882770518,0.6432180824357937,0.6811548713235294
5,4.03416252342726e-05,0.9655430711610486,0.9584691649331968,0.7728932688107001,0.7954156590153312
6,3.0748034070493576e-05,0.9835205992509364,0.9685411421961544,0.9155496507740644,0.937593778185134
7,2.187383204196276e-05,0.9760299625468164,0.9774846184240236,0.8863865645058306,0.9225089295396376
8,1.9914561826805496e-05,0.9842696629213484,0.9935545032727688,0.923438198710956,0.9546293117150814
9,1.823264209044337e-05,0.991011235955056,0.947113053007949,0.9136104753895776,0.9272812880131394
10,1.3642593667134364e-05,0.99250936329588,0.9688857290999804,0.959048171426076,0.9638493165813294
11,1.2263510557596156e-05,0.9932584269662922,0.9747404299546812,0.984048171426076,0.9786111461790004
12,1.128675967231672e-05,0.9932584269662922,0.9747404299546812,0.984048171426076,0.9786111461790004
13,1.0963939200068234e-05,0.9932584269662922,0.9747404299546812,0.984048171426076,0.9786111461790004
14,1.0758586234870028e-05,0.9932584269662922,0.9747404299546811,0.9840481714260761,0.9786111461790004
