epoch,loss,accuracy,precision,recall,f1
0,0.003899482260929,0.7490636704119851,0.1500375093773443,0.1996007984031936,0.171306209850107
1,0.0031435757094108,0.750561797752809,0.2077452667814113,0.2014356607885147,0.1752293752980448
2,0.0025054712420545,0.7955056179775281,0.2821156084313979,0.2607885147136919,0.260785110753405
3,0.0018227333656411,0.8314606741573034,0.4944977948499075,0.3098560254226902,0.3057035146020178
4,0.0013887279489067,0.8584269662921349,0.5035883111302105,0.34288354835847,0.3265191641180225
5,0.0012612408354934,0.8696629213483146,0.5087370994024987,0.3616818304111607,0.3459898359691127
6,0.0010762956481747,0.8779026217228464,0.4850318602261049,0.375380727606185,0.3664167138275797
7,0.0008980315722776,0.8898876404494382,0.5049511301792698,0.402304748301562,0.4043833968457761
8,0.0008201476228371,0.906367041198502,0.71849946348524,0.4414431505976856,0.4486785402090675
9,0.0007057926293169,0.9213483146067416,0.7092305941389921,0.4763558798322299,0.4832876505467404
10,0.0006301118863209,0.9288389513108616,0.7129243997742526,0.4999288045544157,0.5048734561162271
11,0.0005455013127362,0.9415730337078652,0.6907088977832512,0.5580274032034731,0.5742541036403458
12,0.0004386364241664,0.9550561797752808,0.7132321759741355,0.618028715228078,0.6459045948484086
13,0.0003815054949303,0.9655430711610486,0.7307088786598188,0.6733750202991537,0.6924370453116842
14,0.0002916876408044,0.9752808988764043,0.7536623378377857,0.7258877224882829,0.7364982439124316
15,0.0002464629179529,0.9790262172284644,0.7562940900992554,0.7439184701471138,0.748449049483746
16,0.0002060209767202,0.9820224719101124,0.9604963862255026,0.7832041844328281,0.8030938832849006
17,0.0001775105961699,0.9842696629213484,0.9646671919358396,0.7890831211857966,0.8084032437202368
18,0.0001596159800496,0.9850187265917604,0.9684773183200674,0.793127195553444,0.8125339734429657
19,0.0001417124860184,0.9865168539325844,0.9681906759817138,0.8197624571403619,0.8487693306220814
20,0.0001281666496161,0.9872659176029962,0.9694572040987984,0.8245243619022666,0.851865423613764
21,0.0001192370924945,0.9880149812734084,0.9733199083945352,0.8285684362699139,0.8558936778195324
22,0.0001041292223367,0.9887640449438202,0.9758419618899158,0.8340481714260761,0.8599068319316545
23,9.725029660521376e-05,0.9887640449438202,0.9758419618899158,0.8340481714260761,0.8599068319316545
24,9.281931075264006e-05,0.9887640449438202,0.9765467521281476,0.8333303410318187,0.859895139611744
25,9.041794816429697e-05,0.9887640449438202,0.9765467521281476,0.8333303410318187,0.859895139611744
26,8.613785749740815e-05,0.9895131086142324,0.9802716407381992,0.8590481714260761,0.8912386373811071
27,8.389207810051878e-05,0.9902621722846442,0.9832553237218822,0.8840481714260762,0.916984291218364
28,8.325034871083521e-05,0.991011235955056,0.983465511521124,0.8849656026187368,0.9175474102266028
29,8.348549126685782e-05,0.9910112359550561,0.9834655115211239,0.8849656026187368,0.9175474102266028
