epoch,loss,accuracy,precision,recall,f1
0,0.0017949822466918,0.7865168539325843,0.2676829268292683,0.3050522807595818,0.284273363921758
1,0.0015060138836335,0.8239700374531835,0.4032372969222088,0.4322246966898947,0.411011204041507
2,0.0005533168434203,0.8808988764044944,0.4700766020693992,0.4941733470250747,0.4817477593540721
3,0.0001495304193054,0.9415730337078652,0.7357523069028444,0.6953949063260715,0.7141434556815567
4,7.463090805413572e-05,0.9610486891385768,0.9574700756908994,0.759219223615477,0.7883784985827882
5,4.291034230355466e-05,0.9685393258426966,0.9770062135379206,0.8740796087027478,0.9160967840890756
6,3.496091533801082e-05,0.9692883895131086,0.7544549527127924,0.7673099571599818,0.7589616849312175
7,3.2580658542306234e-05,0.9737827715355806,0.8569264344787765,0.8743029175040382,0.8446356287391981
8,3.003038340405132e-05,0.9880149812734084,0.9655288288288288,0.8150461361780925,0.8213900053434937
9,2.279817492941792e-05,0.9932584269662922,0.9929175945568176,0.9630922457937234,0.977148937342337
10,1.6804670649912026e-05,0.9932584269662922,0.9936523667940912,0.9623744153994662,0.977139111616932
11,1.60124416250303e-05,0.9932584269662922,0.9974840389978564,0.958529941830222,0.9770336843910272
12,1.3390016368823998e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
13,1.2386336308740052e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
14,1.2094162453370595e-05,0.9940074906367041,0.9889871490469101,0.9685719809498856,0.9778241911282549
