epoch,loss,accuracy,precision,recall,f1
0,0.0017956831035542,0.7865168539325843,0.2676829268292683,0.3050522807595818,0.284273363921758
1,0.0013783397969235,0.8471910112359551,0.4175779176024466,0.4326636775848445,0.4206174961339344
2,0.0005354069815146,0.8891385767790262,0.4636838451188004,0.4999881112862489,0.4707781470523316
3,0.000216857360655,0.9205992509363295,0.6926806180133047,0.5759736741860568,0.5626381431324864
4,5.610908071200053e-05,0.949063670411985,0.7345034204439196,0.6954747426208174,0.7133604109689552
5,4.218334492561076e-05,0.9670411985018726,0.9598361458337358,0.8170297835622232,0.8428001593947405
6,3.277898316135567e-05,0.9760299625468164,0.9694708455367854,0.8771772474810436,0.9057977968576733
7,2.091722737314103e-05,0.9902621722846442,0.9851440796646276,0.9668561465636124,0.9750480702234392
8,1.4382061872924313e-05,0.9932584269662922,0.9866885808062278,0.9698080409399972,0.977287661726164
9,1.1539351620645112e-05,0.994007490636704,0.98898714904691,0.9685719809498856,0.9778241911282548
10,9.549619745086418e-06,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
11,8.753118408697375e-06,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
12,8.173997702307246e-06,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
13,7.757999452898342e-06,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
14,7.64015775997094e-06,0.9940074906367041,0.9938492063492064,0.9632918465921267,0.9777065025555134
