epoch,loss,accuracy,precision,recall,f1
0,0.0017954208877649,0.7865168539325843,0.2676829268292683,0.3050522807595818,0.284273363921758
1,0.0014010669363571,0.8486891385767791,0.4213733924321491,0.4237310840563052,0.4192324302353644
2,0.0008789256047666,0.8726591760299626,0.4767609784851164,0.4250874961439154,0.4402914163756801
3,0.0001973782278848,0.9303370786516854,0.7057484206614641,0.6546979918578006,0.6683555705872443
4,6.90414524926675e-05,0.9520599250936328,0.708627714426495,0.7274673115710307,0.7143942833012813
5,5.268462434801716e-05,0.9625468164794008,0.7505222816948007,0.7520819596818059,0.7503346287031833
6,3.52015614174725e-05,0.9722846441947566,0.9707283591731264,0.8124290243990293,0.8455526124535467
7,2.8060876488797227e-05,0.9865168539325844,0.9887969127144368,0.9254666611931898,0.953453295312298
8,2.1377821498260963e-05,0.9895131086142324,0.9793128355628354,0.911769612302766,0.9366994684876332
9,2.3638155688060805e-05,0.9865168539325844,0.9830609004877664,0.9348044570200258,0.95515436163766
10,1.2264793655008412e-05,0.99250936329588,0.991888365124024,0.9342477722244794,0.959454449450954
11,1.0613228755999594e-05,0.9932584269662922,0.998219584569733,0.9578121114359648,0.9770238568949968
12,1.046277673336004e-05,0.994007490636704,0.9897162479667452,0.9678541505556282,0.977816451678214
13,9.709691335813385e-06,0.994007490636704,0.9897162479667452,0.9678541505556282,0.977816451678214
14,9.514825952270727e-06,0.9940074906367041,0.9897162479667451,0.9678541505556282,0.977816451678214
