epoch,loss,accuracy,precision,recall,f1
0,0.004163671075628,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
1,0.0035043140029192,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
2,0.003261395295461,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
3,0.0031930360454745,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
4,0.0031631603223107,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
5,0.0032087630546941,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
6,0.0032266012291783,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
7,0.0032324537355801,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
8,0.0032153018851405,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
9,0.0032142233312799,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
10,0.0032266452964325,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
11,0.0033135474844371,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
12,0.0034199061465174,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
13,0.0034176546536134,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
14,0.0035019596864221693,0.750561797752809,0.1501123595505618,0.2,0.17150192554557125
