epoch,loss,accuracy,precision,recall,f1
0,0.0018371003843871,0.7947565543071161,0.2714542116792804,0.3072478895420168,0.2876689222320291
1,0.0014041052328959,0.8456928838951311,0.4948096006695361,0.328005048477498,0.3151704889182203
2,0.0002230342575226,0.8913857677902621,0.4524179330687256,0.517826844546616,0.4719332422966957
3,0.0005408110410979,0.9108614232209736,0.4659769740900403,0.5517656852843361,0.4902836082914193
4,0.0001586275921667,0.9355805243445692,0.715053271655693,0.5614794123820108,0.5951481976746924
5,4.647210840317194e-05,0.9722846441947566,0.7512369100431554,0.7510394836901457,0.7508139311364064
6,3.6191658469175134e-05,0.9782771535580524,0.9796615040009432,0.919219391643168,0.9453034041205572
7,2.261608253034313e-05,0.9880149812734084,0.957116896602878,0.9301788458570308,0.9429031384237908
8,1.6092342823353152e-05,0.9917602996254682,0.9376142185091144,0.9790866658657682,0.953917961288019
9,1.1714560952916574e-05,0.9932584269662922,0.9637757325564238,0.9638100761879808,0.9637498637228742
10,9.335535979561143e-06,0.994007490636704,0.976388888888889,0.983529941830222,0.9791589859879106
11,8.320584561857168e-06,0.994007490636704,0.9718230300735272,0.9880922457937236,0.9792743371579872
12,7.443953120613589e-06,0.994007490636704,0.9718230300735272,0.9880922457937236,0.9792743371579872
13,6.711270314840119e-06,0.994007490636704,0.976388888888889,0.983529941830222,0.9791589859879106
14,6.147375250102652e-06,0.994007490636704,0.976388888888889,0.983529941830222,0.9791589859879106
15,5.740718828856052e-06,0.994007490636704,0.976388888888889,0.983529941830222,0.9791589859879106
16,5.4693950012270434e-06,0.994007490636704,0.9718230300735272,0.9880922457937236,0.9792743371579872
17,5.250396765070908e-06,0.994007490636704,0.9718230300735272,0.9880922457937236,0.9792743371579872
18,5.12120436025916e-06,0.994007490636704,0.9718230300735272,0.9880922457937236,0.9792743371579872
19,5.092982016155001e-06,0.9940074906367041,0.9718230300735271,0.9880922457937235,0.9792743371579873
