epoch,loss,accuracy,precision,recall,f1
0,0.007004915730337,0.6329588014981273,0.248936822931646,0.1823194542460597,0.185985119047619
1,0.0055360485105478,0.750561797752809,0.41248471437722,0.2057486438555493,0.1846615717472368
2,0.0047138341803675,0.7490636704119851,0.3504518072289156,0.2024781206817135,0.1775627519833528
3,0.0042339652218622,0.748314606741573,0.1504518072289156,0.1994011976047904,0.1715021459227467
4,0.0039998830927445,0.7490636704119851,0.150375939849624,0.1996007984031936,0.1715265866209262
5,0.0038199321161048,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
6,0.0037043540218796,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
7,0.0036297400345963,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
8,0.0035712196585837,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
9,0.0035126989700374,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
10,0.0034541782814911,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
11,0.0034424742062886,0.752059925093633,0.2397184514831573,0.2032705231738358,0.1788697639917041
12,0.0034183344144499703,0.7528089887640449,0.24344233678575583,0.20490578476075375,0.1823345329369426
