epoch,loss,accuracy,precision,recall,f1
0,0.0036911951022201,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
1,0.0035215580508057,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
2,0.0033097711395235,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
3,0.0032260799229368,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
4,0.003163562240672,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
5,0.0031754294584752,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
6,0.0032327059502905,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
7,0.0032944276091757,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
8,0.0032162866788856,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
9,0.0032083217570844,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
10,0.0032287839646643,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
11,0.0033273949158772,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
12,0.0034266646881675,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
13,0.0034340795506252,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
14,0.003504695294055153,0.750561797752809,0.1501123595505618,0.2,0.17150192554557125
