epoch,loss,accuracy,precision,recall,f1
0,0.0033649345908718,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
1,0.0032727646470516,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
2,0.0029552903961153,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
3,0.0033122657836599,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
4,0.002355819940567,0.7161048689138577,0.268931607082275,0.3422805764617553,0.275713771033477
5,0.0020789442883895,0.8194756554307117,0.2881910571405937,0.34972623560219,0.3104665562412151
6,0.0021740403291437,0.750561797752809,0.1501123595505618,0.2,0.1715019255455712
7,0.001964463343781,0.8426966292134831,0.2984797475891312,0.3659634858722921,0.3222064270077515
8,0.0018483365966139,0.8756554307116104,0.312156862745098,0.3690032778479738,0.3357061071181357
9,0.0015440293912137,0.8958801498127341,0.3228975337321409,0.3887491072900071,0.3490864383171069
10,0.001460271761212,0.906367041198502,0.3285339231447016,0.3972861616217107,0.3557353532499429
11,0.0013629812649573,0.906367041198502,0.3283417181620774,0.3972861616217107,0.3555489229923231
12,0.0015486928630857,0.907865168539326,0.3293249960881549,0.3976853632185171,0.3565104322733076
13,0.0014799310696705,0.907865168539326,0.3293249960881549,0.3976853632185171,0.3565104322733076
14,0.0014858745233842943,0.9078651685393259,0.32912767720933583,0.3976853632185171,0.3563219224665609
