epoch,loss,accuracy,precision,recall,f1
0,0.0069932113426008,0.6337078651685393,0.2489804128154781,0.1825190550444629,0.1860998036649214
1,0.0055360485105478,0.750561797752809,0.41248471437722,0.2057486438555493,0.1846615717472368
2,0.0047196863742356,0.7490636704119851,0.3504518072289156,0.2024781206817135,0.1775627519833528
3,0.004231039281195,0.748314606741573,0.1504518072289156,0.1994011976047904,0.1715021459227467
4,0.0040013460630781,0.7490636704119851,0.150375939849624,0.1996007984031936,0.1715265866209262
5,0.0038199321161048,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
6,0.0037072799625468,0.749812734082397,0.190375939849624,0.2005182295958541,0.1733203085940204
7,0.0036385181691316,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
8,0.0035770715399181,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
9,0.0035229400749063,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
10,0.0034702715802281,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
11,0.003441011235955,0.752059925093633,0.2397184514831573,0.2032705231738358,0.1788697639917041
12,0.0034234549668844,0.7528089887640449,0.2434423367857558,0.2049057847607537,0.1823345329369426
13,0.0034066303392474,0.753558052434457,0.2435936227161643,0.2051053855591569,0.1825066499765295
14,0.003394926264044944,0.753558052434457,0.2435936227161643,0.20510538555915692,0.1825066499765295
