epoch,loss,accuracy,precision,recall,f1
0,0.0017953783831792,0.7865168539325843,0.2676829268292683,0.3050522807595818,0.284273363921758
1,0.0014644945605417,0.8344569288389513,0.4051764179747542,0.427116972829218,0.4115524476062517
2,0.0010416771477081,0.8853932584269663,0.4642662927371176,0.4795666817388511,0.4707534483550913
3,0.0002086160809136,0.9198501872659176,0.6681612152869179,0.5860910219081948,0.5704477317554241
4,5.676066956381673e-05,0.9573033707865168,0.7322731132296773,0.7343879717125885,0.7291790251187669
5,5.732721506098237e-05,0.9550561797752808,0.8430265080531978,0.8010365074870925,0.8152830037893771
6,4.396996345747723e-05,0.9580524344569288,0.7145792970450504,0.7521068277800684,0.7246514664979408
7,2.8582431780599924e-05,0.9857677902621724,0.9807361797391708,0.9274205515775588,0.9504497895690862
8,2.4038269655423217e-05,0.991011235955056,0.9781723320158104,0.9188906097473368,0.9394661301319474
9,1.8404527089457383e-05,0.9932584269662922,0.9967664139045118,0.9592477722244794,0.977043411571212
10,1.3230409305751991e-05,0.9932584269662922,0.9967664139045118,0.9592477722244794,0.977043411571212
11,1.2057941504632042e-05,0.9932584269662922,0.9967664139045118,0.9592477722244794,0.977043411571212
12,1.1125649761562044e-05,0.994007490636704,0.9984158415841584,0.9587295426286252,0.9775911498091971
13,1.0692114219739195e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
14,1.0541183629844072e-05,0.9940074906367041,0.9931193263698234,0.9640096769863842,0.9777142435865084
