2024-06-15 12:40:02,994 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: stop_status
2024-06-15 12:40:03,249 DEBUG   SenderThread:2242 [sender.py:send():379] send: telemetry
2024-06-15 12:40:03,346 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_created():271] file/dir created: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:03,347 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_created():271] file/dir created: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/wandb-metadata.json
2024-06-15 12:40:03,348 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_created():271] file/dir created: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/requirements.txt
2024-06-15 12:40:03,410 INFO    wandb-upload_0:2242 [upload_job.py:push():130] Uploaded file /tmp/tmpdrr6scgiwandb/wg1jwmf1-wandb-metadata.json
2024-06-15 12:40:03,992 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 12:40:04,991 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-15 12:40:05,044 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:06,761 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:08,355 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:08,395 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: partial_history
2024-06-15 12:40:08,397 DEBUG   SenderThread:2242 [sender.py:send():379] send: history
2024-06-15 12:40:08,398 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: summary_record
2024-06-15 12:40:08,405 INFO    SenderThread:2242 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-15 12:40:09,357 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:09,358 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_created():271] file/dir created: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/wandb-summary.json
2024-06-15 12:40:10,360 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:10,360 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:10,407 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:11,762 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:12,365 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:14,369 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:15,361 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:15,362 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:15,559 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:16,374 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:16,763 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:17,376 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:17,987 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: stop_status
2024-06-15 12:40:17,988 DEBUG   SenderThread:2242 [sender.py:send_request():406] send_request: stop_status
2024-06-15 12:40:18,378 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:20,383 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:20,876 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:21,763 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:22,387 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:22,988 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:24,392 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:25,941 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:26,397 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:26,764 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:27,989 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: keepalive
2024-06-15 12:40:28,402 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:30,406 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
2024-06-15 12:40:30,967 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:31,408 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/config.yaml
2024-06-15 12:40:31,765 DEBUG   HandlerThread:2242 [handler.py:handle_request():158] handle_request: status_report
2024-06-15 12:40:32,411 INFO    Thread-47 :2242 [dir_watcher.py:_on_file_modified():288] file/dir modified: /content/drive/MyDrive/research_discourse_relation/discourse_relation_explainability/wandb/run-20240615_123959-qm49pi0n/files/output.log
