epoch,loss,accuracy,precision,recall,f1
0,0.007004915730337,0.6329588014981273,0.248936822931646,0.1823194542460597,0.185985119047619
1,0.005538974451215,0.750561797752809,0.41248471437722,0.2057486438555493,0.1846615717472368
2,0.0047138341803675,0.7490636704119851,0.3504518072289156,0.2024781206817135,0.1775627519833528
3,0.0042295763108614,0.748314606741573,0.1504518072289156,0.1994011976047904,0.1715021459227467
4,0.0039984198098772,0.7490636704119851,0.150375939849624,0.1996007984031936,0.1715265866209262
5,0.003815543205104,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
6,0.0037189840377493,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
7,0.0036385181691316,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
8,0.0035712196585837,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
9,0.0035229400749063,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
10,0.0034527153111575,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
11,0.003441011235955,0.751310861423221,0.2307924528301886,0.2030709223754326,0.17874079267787
12,0.0034124825331155,0.7528089887640449,0.2510204081632653,0.2049057847607537,0.1823057503506311
13,0.0033956579054786,0.753558052434457,0.2435936227161643,0.2051053855591569,0.1825066499765295
14,0.003381759218508831,0.7528089887640449,0.23696333946144693,0.20490578476075375,0.18236376861074413
