epoch,loss,accuracy,precision,recall,f1
0,0.0071395133765002,0.6134831460674157,0.2426320667284522,0.1778536645833245,0.182956790546143
1,0.0056267557965682,0.752059925093633,0.2979157204138279,0.2083073373366182,0.1887338560654434
2,0.0047840589441163,0.752059925093633,0.4257924528301887,0.2083073373366182,0.1889732818389579
3,0.0043466173754202,0.749812734082397,0.3791366131984067,0.203395551874374,0.1794141674364945
4,0.0041037571117672,0.750561797752809,0.3839357429718875,0.2035951526727772,0.1795201400888096
5,0.0039516035090671,0.750561797752809,0.3839357429718875,0.2035951526727772,0.1795201400888096
6,0.0038448032368434,0.749812734082397,0.1791738382099827,0.2005182295958541,0.173451597520267
7,0.0037804306669628,0.750561797752809,0.2077452667814113,0.2014356607885147,0.1752293752980448
8,0.0037233732612838,0.750561797752809,0.2077452667814113,0.2014356607885147,0.1752293752980448
9,0.0036794825886072,0.751310861423221,0.2257159005275056,0.2023530919811752,0.1770572656425143
10,0.0036487592740005,0.751310861423221,0.2174962292609351,0.2023530919811752,0.1771076494542592
11,0.0035975537496559,0.751310861423221,0.2109433962264151,0.2023530919811752,0.1771583018569199
12,0.0035697566882501,0.7528089887640449,0.222829025629934,0.2041879543664963,0.1808118218118663
13,0.0035712196585837,0.7528089887640449,0.2181818181818181,0.2041879543664963,0.1808489795314827
14,0.0035653674647156217,0.7528089887640449,0.21818181818181817,0.20418795436649634,0.18084897953148277
