epoch,loss,accuracy,precision,recall,f1
0,0.0039600156666187,0.7490636704119851,0.1500375093773443,0.1996007984031936,0.171306209850107
1,0.0031445676914315,0.750561797752809,0.2077452667814113,0.2014356607885147,0.1752293752980448
2,0.0024932517987512,0.7947565543071161,0.2821939609858661,0.2598710835210313,0.2599087504256043
3,0.0018288830916086,0.8314606741573034,0.4945733653742692,0.3091381950284328,0.3053039127561679
4,0.0014357663049233,0.8569288389513109,0.5026195210512665,0.3410486859731489,0.3251998883375207
5,0.0013074553526296,0.8681647940074907,0.5075957674248677,0.3576874761415771,0.3392094424428504
6,0.0011406373553508,0.8794007490636704,0.5138179556348836,0.3714609454344663,0.357240087903391
7,0.0009439189447445,0.8876404494382022,0.5176619433198381,0.3945096398593075,0.3913814403815435
8,0.0008614872390411,0.904119850187266,0.7154534698610483,0.4307767205784015,0.4360545894359065
9,0.0007451889889963,0.9176029962546816,0.7036087873223151,0.4674437393989116,0.4726160396566096
10,0.0006227186277564,0.9288389513108616,0.7127412495911024,0.50377327812366,0.5132774509819147
11,0.0004991567034399,0.949812734082397,0.728909156582987,0.6108828657837063,0.6432098776681652
12,0.0003194173121273,0.9617977528089888,0.719157378977308,0.6610929164958721,0.6796769426021706
13,0.0002829333760318,0.9775280898876404,0.9490188604839388,0.757753398334896,0.7826394651139964
14,0.0001899576421534,0.9827715355805244,0.9579295621227132,0.7802771420562443,0.7999834501362331
15,0.000147441619735,0.9857677902621724,0.964402524990862,0.8157183827727146,0.8446364788648746
16,0.0001250392028343,0.9865168539325844,0.9681906759817138,0.8197624571403619,0.8487693306220814
17,0.0001026910789003,0.9865168539325844,0.9681906759817138,0.8197624571403619,0.8487693306220814
18,8.616358292906471e-05,0.9895131086142324,0.9774699445651576,0.833529941830222,0.8604505955476389
19,7.607106342632673e-05,0.9895131086142324,0.9767523194718126,0.8342477722244794,0.8604603227278238
20,6.452696153733615e-05,0.991011235955056,0.9787904764905148,0.86016520341714,0.8909553579875917
21,5.8280574750810975e-05,0.991011235955056,0.9795033670033672,0.8594473730228825,0.890947695249069
22,5.3145733665437735e-05,0.9917602996254682,0.983731696813092,0.8844473730228826,0.9173789019812332
23,4.849094437079483e-05,0.9932584269662922,0.9928071364046976,0.9344473730228826,0.9600099302961738
24,4.514487048659879e-05,0.9932584269662922,0.9935377928036706,0.9337295426286252,0.9600021876889392
25,4.14601858523901e-05,0.9932584269662922,0.9920942458918453,0.93516520341714,0.9600175930346964
26,3.998574211300536e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
27,3.629820072528128e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
28,3.461373432745201e-05,0.994007490636704,0.9938492063492064,0.9632918465921269,0.9777065025555134
29,3.3346454051326725e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
30,3.114621667714601e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
31,3.017182688643869e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
32,2.8553080469481507e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
33,2.7544399869910783e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
34,2.7140071580695748e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
35,2.588993670900216e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
36,2.546846301535542e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
37,2.454979212654664e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
38,2.4118317353926343e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
39,2.4031164396679803e-05,0.994007490636704,0.996972294672333,0.96016520341714,0.9776065551549546
40,2.32910845526372e-05,0.994007490636704,0.9976851851851852,0.9594473730228824,0.9775988924164318
41,2.2999624885646592e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
42,2.237669879410151e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
43,2.2082382373595504e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
44,2.1776634055688588e-05,0.994007490636704,0.9931193263698234,0.9640096769863842,0.9777142435865084
45,2.168948354011172e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
46,2.144802926798885e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
47,2.139516467793604e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
48,2.1335158204094747e-05,0.994007490636704,0.9924072169165192,0.9647275073806416,0.977721904744077
49,2.133372982733705e-05,0.9940074906367041,0.9924072169165192,0.9647275073806416,0.977721904744077
