epoch,loss,accuracy,precision,recall,f1
0,0.0069932113426008,0.6329588014981273,0.248936822931646,0.1823194542460597,0.185985119047619
1,0.0055301966292134,0.751310861423221,0.4224891774891775,0.2066660750482098,0.1864297883945037
2,0.0047372426433063,0.7490636704119851,0.3504518072289156,0.2024781206817135,0.1775627519833528
3,0.0042325022515286,0.748314606741573,0.1504518072289156,0.1994011976047904,0.1715021459227467
4,0.0040013460630781,0.7490636704119851,0.150375939849624,0.1996007984031936,0.1715265866209262
5,0.0038199321161048,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
6,0.0037175210674157,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
7,0.0036472963036669,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
8,0.0035726826289173,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
9,0.0035185511639055,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
10,0.003457104534692,0.749812734082397,0.1838224228743416,0.2005182295958541,0.1733858858858858
11,0.0034307701310861,0.752059925093633,0.2397184514831573,0.2032705231738358,0.1788697639917041
12,0.0034154084737827,0.7528089887640449,0.2419664927217797,0.2041879543664963,0.1807026700259455
13,0.0033839535177423,0.7528089887640449,0.2345049130763416,0.2041879543664963,0.1807386629266012
14,0.0033876110998432287,0.753558052434457,0.2435936227161643,0.20510538555915692,0.1825066499765295
